candidate_joborder_status_history_id,candidate_id,joborder_id,date,status_from,status_to,date_modified
43968,14248,2256,2024-02-12 10:41:06,0,400,2024-02-12 10:41:06
43969,14249,2259,2024-02-12 12:50:44,0,400,2024-02-12 12:50:44
43970,13929,2260,2024-02-12 11:32:02,400,675,2024-02-12 11:32:02
43971,14250,2260,2024-02-12 17:17:54,0,400,2024-02-12 17:17:54
43972,14251,2260,2024-02-12 10:47:32,0,400,2024-02-12 10:47:32
43973,14252,2260,2024-02-12 15:03:52,0,400,2024-02-12 15:03:52
43974,14253,2261,2024-02-12 09:17:47,0,400,2024-02-12 09:17:47
43975,13979,2262,2024-02-12 10:32:45,400,700,2024-02-12 10:32:45
43976,13594,2263,2024-02-12 09:43:43,400,500,2024-02-12 09:43:43
43977,13387,2267,2024-02-12 08:10:46,0,400,2024-02-12 08:10:46
43978,14254,2271,2024-02-12 13:20:30,0,400,2024-02-12 13:20:30
43979,14056,2273,2024-02-12 08:58:29,400,500,2024-02-12 08:58:29
43980,12987,2273,2024-02-12 08:53:38,0,400,2024-02-12 08:53:38
43981,14255,2273,2024-02-12 17:13:11,0,400,2024-02-12 17:13:11
43982,14256,2276,2024-02-12 13:23:45,0,400,2024-02-12 13:23:45
43983,14257,2277,2024-02-12 08:30:34,0,400,2024-02-12 08:30:34
43984,14191,2277,2024-02-12 16:24:35,0,400,2024-02-12 16:24:35
43985,14058,2278,2024-02-12 08:26:06,400,650,2024-02-12 08:26:06
43986,14121,2278,2024-02-12 13:30:06,400,500,2024-02-12 13:30:06
43987,14258,2278,2024-02-12 16:33:44,0,400,2024-02-12 16:33:44
43988,14259,2278,2024-02-12 08:37:51,0,400,2024-02-12 08:37:51
43989,13196,2279,2024-02-12 18:04:23,0,400,2024-02-12 18:04:23
43990,46907,2281,2024-02-12 15:57:57,0,400,2024-02-12 15:57:57
43991,13505,2281,2024-02-12 16:26:37,0,400,2024-02-12 16:26:37
43992,13044,2282,2024-02-12 17:31:51,400,500,2024-02-12 17:31:51
43993,14260,2282,2024-02-12 15:50:33,0,400,2024-02-12 15:50:33
43994,14261,2283,2024-02-12 14:59:47,0,400,2024-02-12 14:59:47
43995,14162,2285,2024-02-12 18:16:46,400,500,2024-02-12 18:16:46
43996,14163,2287,2024-02-12 16:25:19,400,700,2024-02-12 16:25:19
43997,14262,2288,2024-02-12 16:26:08,0,400,2024-02-12 16:26:08
43998,14263,2288,2024-02-12 18:25:58,0,400,2024-02-12 18:25:58
43999,14264,2290,2024-02-12 12:33:27,0,400,2024-02-12 12:33:27
44000,46793,2291,2024-02-12 10:05:33,0,400,2024-02-12 10:05:33
44001,14265,2291,2024-02-12 10:52:42,0,400,2024-02-12 10:52:42
44002,12283,2292,2024-02-12 08:13:39,0,400,2024-02-12 08:13:39
44003,14166,2294,2024-02-12 09:03:31,400,700,2024-02-12 09:03:31
44004,14266,2294,2024-02-12 16:12:57,0,400,2024-02-12 16:12:57
44005,11450,2295,2024-02-12 15:32:56,0,400,2024-02-12 15:32:56
44006,14131,2296,2024-02-12 08:02:03,400,700,2024-02-12 08:02:03
44007,14032,2299,2024-02-12 11:44:27,0,400,2024-02-12 11:44:27
44008,13040,2301,2024-02-12 18:51:12,0,400,2024-02-12 18:51:12
44009,14267,2301,2024-02-12 12:34:48,0,400,2024-02-12 12:34:48
44010,12019,2303,2024-02-12 16:23:11,0,400,2024-02-12 16:23:11
44011,14268,2306,2024-02-12 18:26:15,0,400,2024-02-12 18:26:15
44012,14269,2309,2024-02-12 08:26:27,0,400,2024-02-12 08:26:27
44013,14270,2312,2024-02-12 09:10:22,0,400,2024-02-12 09:10:22
44014,14271,2313,2024-02-12 13:52:27,0,400,2024-02-12 13:52:27
44015,14272,2314,2024-02-12 12:31:28,0,400,2024-02-12 12:31:28
44016,13590,2314,2024-02-12 14:22:20,0,400,2024-02-12 14:22:20
44017,12538,2315,2024-02-12 12:59:32,0,400,2024-02-12 12:59:32
44018,14273,2315,2024-02-12 12:50:55,0,400,2024-02-12 12:50:55
44019,14274,2316,2024-02-12 10:55:16,0,400,2024-02-12 10:55:16
44020,14275,2320,2024-02-12 17:32:12,0,400,2024-02-12 17:32:12
44021,12555,2321,2024-02-12 17:49:13,0,400,2024-02-12 17:49:13
44022,14135,2327,2024-02-12 15:50:38,0,400,2024-02-12 15:50:38
44023,10861,2049,2024-02-13 15:29:35,600,675,2024-02-13 15:29:35
44024,12898,2065,2024-02-13 09:36:53,500,600,2024-02-13 09:36:53
44025,12449,2073,2024-02-13 14:32:58,500,700,2024-02-13 14:32:58
44026,13201,2089,2024-02-13 17:50:35,600,800,2024-02-13 17:50:35
44027,13172,2112,2024-02-13 16:04:41,600,800,2024-02-13 16:04:41
44028,13549,2133,2024-02-13 12:27:03,500,650,2024-02-13 12:27:03
44029,13179,2135,2024-02-13 18:03:43,600,800,2024-02-13 18:03:43
44030,13473,2137,2024-02-13 17:49:54,600,800,2024-02-13 17:49:54
44031,13650,2149,2024-02-13 17:57:46,500,700,2024-02-13 17:57:46
44032,13336,2152,2024-02-13 13:25:29,500,600,2024-02-13 13:25:29
44033,13652,2152,2024-02-13 08:08:13,500,650,2024-02-13 08:08:13
44034,13767,2165,2024-02-13 15:38:18,400,650,2024-02-13 15:38:18
44035,13619,2170,2024-02-13 18:15:02,500,600,2024-02-13 18:15:02
44036,13805,2172,2024-02-13 17:53:49,400,675,2024-02-13 17:53:49
44037,12566,2174,2024-02-13 18:07:39,500,675,2024-02-13 18:07:39
44038,13111,2176,2024-02-13 09:08:05,500,700,2024-02-13 09:08:05
44039,13147,2184,2024-02-13 18:08:03,400,700,2024-02-13 18:08:03
44040,13896,2186,2024-02-13 15:24:25,400,650,2024-02-13 15:24:25
44041,13930,2188,2024-02-13 11:19:07,400,700,2024-02-13 11:19:07
44042,13900,2191,2024-02-13 14:54:20,400,700,2024-02-13 14:54:20
44043,12877,2191,2024-02-13 09:24:31,500,675,2024-02-13 09:24:31
44044,12845,2193,2024-02-13 13:46:16,400,500,2024-02-13 13:46:16
44045,13931,2194,2024-02-13 14:58:18,500,650,2024-02-13 14:58:18
44046,13932,2195,2024-02-13 13:39:53,400,650,2024-02-13 13:39:53
44047,13851,2197,2024-02-13 18:54:23,400,700,2024-02-13 18:54:23
44048,13605,2198,2024-02-13 14:13:54,500,675,2024-02-13 14:13:54
44049,11029,2198,2024-02-13 14:28:40,500,700,2024-02-13 14:28:40
44050,13960,2198,2024-02-13 12:12:31,400,500,2024-02-13 12:12:31
44051,13856,2201,2024-02-13 09:04:28,500,675,2024-02-13 09:04:28
44052,13934,2202,2024-02-13 14:20:37,400,700,2024-02-13 14:20:37
44053,13985,2204,2024-02-13 11:48:20,400,675,2024-02-13 11:48:20
44054,13908,2208,2024-02-13 08:02:02,400,700,2024-02-13 08:02:02
44055,13841,2209,2024-02-13 17:28:12,400,700,2024-02-13 17:28:12
44056,13751,2210,2024-02-13 08:40:33,500,700,2024-02-13 08:40:33
44057,13056,2212,2024-02-13 17:11:53,400,500,2024-02-13 17:11:53
44058,13963,2215,2024-02-13 14:38:15,400,700,2024-02-13 14:38:15
44059,13755,2218,2024-02-13 14:59:28,500,700,2024-02-13 14:59:28
44060,13866,2218,2024-02-13 13:59:48,400,650,2024-02-13 13:59:48
44061,11046,2220,2024-02-13 12:17:50,500,700,2024-02-13 12:17:50
44062,13354,2221,2024-02-13 08:52:33,500,650,2024-02-13 08:52:33
44063,14026,2223,2024-02-13 10:03:46,400,675,2024-02-13 10:03:46
44064,13914,2226,2024-02-13 08:13:16,400,650,2024-02-13 08:13:16
44065,14073,2226,2024-02-13 17:22:38,400,500,2024-02-13 17:22:38
44066,13793,2228,2024-02-13 17:04:22,600,675,2024-02-13 17:04:22
44067,14000,2228,2024-02-13 13:40:54,400,500,2024-02-13 13:40:54
44068,14031,2229,2024-02-13 09:39:20,400,500,2024-02-13 09:39:20
44069,14075,2231,2024-02-13 18:12:10,400,700,2024-02-13 18:12:10
44070,14077,2232,2024-02-13 10:53:58,400,650,2024-02-13 10:53:58
44071,14101,2232,2024-02-13 11:40:55,400,500,2024-02-13 11:40:55
44072,14034,2234,2024-02-13 16:40:39,400,500,2024-02-13 16:40:39
44073,12240,2234,2024-02-13 16:04:57,400,650,2024-02-13 16:04:57
44074,14103,2234,2024-02-13 17:33:30,400,500,2024-02-13 17:33:30
44075,13874,2236,2024-02-13 08:11:21,400,500,2024-02-13 08:11:21
44076,12089,2238,2024-02-13 15:38:04,400,700,2024-02-13 15:38:04
44077,13920,2239,2024-02-13 13:07:52,400,650,2024-02-13 13:07:52
44078,14035,2239,2024-02-13 15:36:47,400,700,2024-02-13 15:36:47
44079,13836,2240,2024-02-13 08:54:12,400,500,2024-02-13 08:54:12
44080,14079,2241,2024-02-13 11:32:39,400,675,2024-02-13 11:32:39
44081,13923,2242,2024-02-13 09:14:07,400,675,2024-02-13 09:14:07
44082,14039,2243,2024-02-13 11:43:37,400,675,2024-02-13 11:43:37
44083,12306,2243,2024-02-13 08:17:01,400,700,2024-02-13 08:17:01
44084,13973,2248,2024-02-13 11:14:32,400,500,2024-02-13 11:14:32
44085,14177,2248,2024-02-13 08:02:58,400,650,2024-02-13 08:02:58
44086,13883,2249,2024-02-13 16:00:40,400,675,2024-02-13 16:00:40
44087,13975,2249,2024-02-13 12:52:39,400,500,2024-02-13 12:52:39
44088,14276,2251,2024-02-13 15:51:04,0,400,2024-02-13 15:51:04
44089,14045,2252,2024-02-13 18:20:22,400,700,2024-02-13 18:20:22
44090,13101,2252,2024-02-13 14:47:01,0,400,2024-02-13 14:47:01
44091,13363,2253,2024-02-13 08:48:18,0,400,2024-02-13 08:48:18
44092,14277,2253,2024-02-13 10:58:21,0,400,2024-02-13 10:58:21
44093,14278,2254,2024-02-13 18:26:06,0,400,2024-02-13 18:26:06
44094,13887,2255,2024-02-13 16:49:17,400,700,2024-02-13 16:49:17
44095,14148,2255,2024-02-13 13:59:52,400,500,2024-02-13 13:59:52
44096,14218,2256,2024-02-13 13:12:13,400,500,2024-02-13 13:12:13
44097,14248,2256,2024-02-13 15:32:11,400,500,2024-02-13 15:32:11
44098,14279,2256,2024-02-13 11:00:05,0,400,2024-02-13 11:00:05
44099,10963,2257,2024-02-13 11:28:45,400,500,2024-02-13 11:28:45
44100,14047,2257,2024-02-13 09:57:30,400,500,2024-02-13 09:57:30
44101,14165,2257,2024-02-13 10:32:01,0,400,2024-02-13 10:32:01
44102,12906,2258,2024-02-13 14:56:53,400,700,2024-02-13 14:56:53
44103,14280,2258,2024-02-13 18:52:01,0,400,2024-02-13 18:52:01
44104,13977,2259,2024-02-13 11:01:02,400,500,2024-02-13 11:01:02
44105,14151,2259,2024-02-13 17:07:47,400,700,2024-02-13 17:07:47
44106,12451,2259,2024-02-13 12:08:38,0,400,2024-02-13 12:08:38
44107,12246,2259,2024-02-13 15:41:13,0,400,2024-02-13 15:41:13
44108,14153,2260,2024-02-13 12:15:56,400,500,2024-02-13 12:15:56
44109,14281,2261,2024-02-13 08:05:28,0,400,2024-02-13 08:05:28
44110,14282,2261,2024-02-13 13:48:42,0,400,2024-02-13 13:48:42
44111,14283,2263,2024-02-13 14:37:10,0,400,2024-02-13 14:37:10
44112,14051,2264,2024-02-13 08:38:50,400,700,2024-02-13 08:38:50
44113,14284,2265,2024-02-13 15:43:43,0,400,2024-02-13 15:43:43
44114,14155,2266,2024-02-13 11:12:46,400,500,2024-02-13 11:12:46
44115,13002,2266,2024-02-13 12:07:47,0,400,2024-02-13 12:07:47
44116,12514,2268,2024-02-13 11:07:57,0,400,2024-02-13 11:07:57
44117,14055,2270,2024-02-13 16:14:43,400,500,2024-02-13 16:14:43
44118,14285,2272,2024-02-13 09:06:37,0,400,2024-02-13 09:06:37
44119,14094,2273,2024-02-13 17:11:59,400,700,2024-02-13 17:11:59
44120,13462,2274,2024-02-13 08:08:08,0,400,2024-02-13 08:08:08
44121,13196,2279,2024-02-13 16:32:02,400,500,2024-02-13 16:32:02
44122,14122,2283,2024-02-13 16:04:27,400,650,2024-02-13 16:04:27
44123,14191,2283,2024-02-13 11:35:12,400,500,2024-02-13 11:35:12
44124,14286,2284,2024-02-13 15:47:03,0,400,2024-02-13 15:47:03
44125,14287,2285,2024-02-13 10:58:23,0,400,2024-02-13 10:58:23
44126,14288,2287,2024-02-13 13:07:51,0,400,2024-02-13 13:07:51
44127,14289,2290,2024-02-13 17:27:19,0,400,2024-02-13 17:27:19
44128,11754,2293,2024-02-13 18:51:59,0,400,2024-02-13 18:51:59
44129,14290,2295,2024-02-13 09:55:30,0,400,2024-02-13 09:55:30
44130,12046,2295,2024-02-13 16:48:42,0,400,2024-02-13 16:48:42
44131,14291,2295,2024-02-13 10:38:50,0,400,2024-02-13 10:38:50
44132,14292,2295,2024-02-13 12:24:54,0,400,2024-02-13 12:24:54
44133,12854,2296,2024-02-13 15:57:46,0,400,2024-02-13 15:57:46
44134,11350,2297,2024-02-13 10:48:16,0,400,2024-02-13 10:48:16
44135,14198,2300,2024-02-13 10:58:22,400,500,2024-02-13 10:58:22
44136,14293,2302,2024-02-13 18:14:17,0,400,2024-02-13 18:14:17
44137,12322,2303,2024-02-13 08:56:08,0,400,2024-02-13 08:56:08
44138,14294,2306,2024-02-13 17:42:26,0,400,2024-02-13 17:42:26
44139,14295,2307,2024-02-13 08:32:20,0,400,2024-02-13 08:32:20
44140,14296,2307,2024-02-13 08:44:08,0,400,2024-02-13 08:44:08
44141,14297,2308,2024-02-13 12:42:20,0,400,2024-02-13 12:42:20
44142,11571,2312,2024-02-13 15:52:29,0,400,2024-02-13 15:52:29
44143,12296,2315,2024-02-13 14:49:40,0,400,2024-02-13 14:49:40
44144,14298,2321,2024-02-13 11:33:28,0,400,2024-02-13 11:33:28
44145,12342,2321,2024-02-13 08:57:11,0,400,2024-02-13 08:57:11
44146,14299,2321,2024-02-13 14:27:20,0,400,2024-02-13 14:27:20
44147,14300,2322,2024-02-13 16:21:24,0,400,2024-02-13 16:21:24
44148,14301,2322,2024-02-13 12:06:59,0,400,2024-02-13 12:06:59
44149,14302,2324,2024-02-13 15:57:41,0,400,2024-02-13 15:57:41
44150,12043,2326,2024-02-13 13:11:11,0,400,2024-02-13 13:11:11
44151,14303,2327,2024-02-13 14:47:09,0,400,2024-02-13 14:47:09
44152,14304,2329,2024-02-13 16:36:19,0,400,2024-02-13 16:36:19
44153,14305,2330,2024-02-13 11:30:04,0,400,2024-02-13 11:30:04
44154,12992,2331,2024-02-13 18:27:05,0,400,2024-02-13 18:27:05
44155,14306,2331,2024-02-13 16:52:00,0,400,2024-02-13 16:52:00
44156,12711,2028,2024-02-14 08:53:12,600,800,2024-02-14 08:53:12
44157,12608,2050,2024-02-14 14:11:04,600,675,2024-02-14 14:11:04
44158,12943,2073,2024-02-14 08:58:45,600,800,2024-02-14 08:58:45
44159,13008,2080,2024-02-14 18:17:27,500,600,2024-02-14 18:17:27
44160,13158,2082,2024-02-14 11:57:17,600,800,2024-02-14 11:57:17
44161,12984,2085,2024-02-14 15:02:08,600,800,2024-02-14 15:02:08
44162,12973,2093,2024-02-14 08:40:10,600,800,2024-02-14 08:40:10
44163,13162,2093,2024-02-14 15:40:38,500,600,2024-02-14 15:40:38
44164,13270,2098,2024-02-14 12:35:55,500,700,2024-02-14 12:35:55
44165,13209,2113,2024-02-14 09:23:55,500,600,2024-02-14 09:23:55
44166,13284,2124,2024-02-14 10:36:27,600,800,2024-02-14 10:36:27
44167,13331,2135,2024-02-14 08:11:37,500,700,2024-02-14 08:11:37
44168,13574,2144,2024-02-14 14:49:23,500,600,2024-02-14 14:49:23
44169,13294,2153,2024-02-14 15:50:34,500,600,2024-02-14 15:50:34
44170,13611,2156,2024-02-14 17:42:28,500,675,2024-02-14 17:42:28
44171,12580,2161,2024-02-14 15:36:43,500,700,2024-02-14 15:36:43
44172,13343,2162,2024-02-14 13:12:06,500,600,2024-02-14 13:12:06
44173,13613,2163,2024-02-14 09:39:14,500,600,2024-02-14 09:39:14
44174,12278,2177,2024-02-14 10:59:45,500,675,2024-02-14 10:59:45
44175,13567,2181,2024-02-14 14:45:18,500,675,2024-02-14 14:45:18
44176,13701,2181,2024-02-14 10:43:39,500,600,2024-02-14 10:43:39
44177,13465,2190,2024-02-14 08:23:23,500,600,2024-02-14 08:23:23
44178,13811,2192,2024-02-14 11:50:33,400,675,2024-02-14 11:50:33
44179,13515,2196,2024-02-14 13:54:47,400,500,2024-02-14 13:54:47
44180,13852,2197,2024-02-14 11:10:44,500,700,2024-02-14 11:10:44
44181,13710,2204,2024-02-14 08:42:47,500,675,2024-02-14 08:42:47
44182,13910,2214,2024-02-14 18:23:56,400,675,2024-02-14 18:23:56
44183,12678,2214,2024-02-14 16:10:53,400,700,2024-02-14 16:10:53
44184,13863,2215,2024-02-14 11:50:37,400,500,2024-02-14 11:50:37
44185,13864,2216,2024-02-14 14:04:30,400,500,2024-02-14 14:04:30
44186,13965,2219,2024-02-14 08:50:22,400,700,2024-02-14 08:50:22
44187,13826,2220,2024-02-14 18:16:38,400,675,2024-02-14 18:16:38
44188,13995,2222,2024-02-14 11:26:50,400,650,2024-02-14 11:26:50
44189,13999,2228,2024-02-14 10:56:17,400,650,2024-02-14 10:56:17
44190,14029,2228,2024-02-14 16:40:23,500,700,2024-02-14 16:40:23
44191,13918,2230,2024-02-14 08:50:11,400,700,2024-02-14 08:50:11
44192,14100,2231,2024-02-14 11:10:23,400,675,2024-02-14 11:10:23
44193,14076,2232,2024-02-14 13:25:53,400,500,2024-02-14 13:25:53
44194,14002,2233,2024-02-14 17:28:25,400,650,2024-02-14 17:28:25
44195,14102,2233,2024-02-14 10:47:16,400,650,2024-02-14 10:47:16
44196,13765,2235,2024-02-14 18:11:27,500,700,2024-02-14 18:11:27
44197,13919,2236,2024-02-14 11:06:36,400,700,2024-02-14 11:06:36
44198,14006,2238,2024-02-14 15:13:17,400,500,2024-02-14 15:13:17
44199,14008,2238,2024-02-14 14:15:07,400,700,2024-02-14 14:15:07
44200,14175,2241,2024-02-14 11:51:51,400,500,2024-02-14 11:51:51
44201,11673,2242,2024-02-14 17:11:08,400,700,2024-02-14 17:11:08
44202,12978,2244,2024-02-14 12:52:22,400,675,2024-02-14 12:52:22
44203,13954,2246,2024-02-14 08:02:08,400,700,2024-02-14 08:02:08
44204,14040,2246,2024-02-14 11:54:51,400,675,2024-02-14 11:54:51
44205,14080,2248,2024-02-14 11:16:57,400,500,2024-02-14 11:16:57
44206,13885,2254,2024-02-14 10:54:31,400,650,2024-02-14 10:54:31
44207,14307,2255,2024-02-14 12:58:27,0,400,2024-02-14 12:58:27
44208,13958,2256,2024-02-14 18:47:48,400,700,2024-02-14 18:47:48
44209,14116,2256,2024-02-14 10:42:21,400,500,2024-02-14 10:42:21
44210,13890,2258,2024-02-14 12:32:13,400,700,2024-02-14 12:32:13
44211,11470,2258,2024-02-14 12:58:38,500,675,2024-02-14 12:58:38
44212,14150,2258,2024-02-14 13:06:15,400,675,2024-02-14 13:06:15
44213,14308,2259,2024-02-14 17:14:24,0,400,2024-02-14 17:14:24
44214,14086,2260,2024-02-14 13:18:29,400,700,2024-02-14 13:18:29
44215,14087,2261,2024-02-14 14:39:48,400,700,2024-02-14 14:39:48
44216,12708,2261,2024-02-14 16:03:52,0,400,2024-02-14 16:03:52
44217,12542,2262,2024-02-14 08:20:55,0,400,2024-02-14 08:20:55
44218,11522,2264,2024-02-14 12:52:52,400,700,2024-02-14 12:52:52
44219,14118,2266,2024-02-14 18:15:08,400,700,2024-02-14 18:15:08
44220,14309,2266,2024-02-14 13:46:24,0,400,2024-02-14 13:46:24
44221,14310,2267,2024-02-14 16:30:15,0,400,2024-02-14 16:30:15
44222,14091,2268,2024-02-14 08:57:29,400,500,2024-02-14 08:57:29
44223,14120,2268,2024-02-14 17:42:55,400,650,2024-02-14 17:42:55
44224,14228,2273,2024-02-14 11:33:48,400,675,2024-02-14 11:33:48
44225,14311,2275,2024-02-14 09:09:22,0,400,2024-02-14 09:09:22
44226,14187,2276,2024-02-14 08:37:42,400,500,2024-02-14 08:37:42
44227,14312,2276,2024-02-14 13:25:40,0,400,2024-02-14 13:25:40
44228,14158,2278,2024-02-14 18:04:05,400,500,2024-02-14 18:04:05
44229,14159,2278,2024-02-14 18:09:57,400,500,2024-02-14 18:09:57
44230,14313,2280,2024-02-14 18:53:40,0,400,2024-02-14 18:53:40
44231,14313,2283,2024-02-14 10:16:08,0,400,2024-02-14 10:16:08
44232,14314,2283,2024-02-14 13:15:55,0,400,2024-02-14 13:15:55
44233,12531,2283,2024-02-14 09:13:15,0,400,2024-02-14 09:13:15
44234,14123,2284,2024-02-14 08:55:06,400,500,2024-02-14 08:55:06
44235,14315,2284,2024-02-14 16:08:46,0,400,2024-02-14 16:08:46
44236,14316,2284,2024-02-14 12:31:18,0,400,2024-02-14 12:31:18
44237,14317,2285,2024-02-14 10:49:29,0,400,2024-02-14 10:49:29
44238,14318,2285,2024-02-14 11:07:28,0,400,2024-02-14 11:07:28
44239,14156,2285,2024-02-14 17:14:06,0,400,2024-02-14 17:14:06
44240,14319,2289,2024-02-14 15:57:28,0,400,2024-02-14 15:57:28
44241,14279,2291,2024-02-14 18:03:19,0,400,2024-02-14 18:03:19
44242,13958,2292,2024-02-14 18:57:21,0,400,2024-02-14 18:57:21
44243,14129,2293,2024-02-14 12:25:41,400,500,2024-02-14 12:25:41
44244,14292,2295,2024-02-14 13:28:45,400,500,2024-02-14 13:28:45
44245,14320,2297,2024-02-14 12:29:28,0,400,2024-02-14 12:29:28
44246,14321,2297,2024-02-14 11:13:53,0,400,2024-02-14 11:13:53
44247,14197,2298,2024-02-14 08:17:08,400,700,2024-02-14 08:17:08
44248,14230,2298,2024-02-14 14:21:49,0,400,2024-02-14 14:21:49
44249,14322,2300,2024-02-14 11:48:14,0,400,2024-02-14 11:48:14
44250,14323,2301,2024-02-14 16:08:30,0,400,2024-02-14 16:08:30
44251,14324,2301,2024-02-14 11:41:56,0,400,2024-02-14 11:41:56
44252,14325,2302,2024-02-14 10:19:03,0,400,2024-02-14 10:19:03
44253,11780,2303,2024-02-14 15:30:15,0,400,2024-02-14 15:30:15
44254,12085,2304,2024-02-14 15:39:56,0,400,2024-02-14 15:39:56
44255,14326,2305,2024-02-14 16:53:00,0,400,2024-02-14 16:53:00
44256,13747,2310,2024-02-14 11:08:38,0,400,2024-02-14 11:08:38
44257,14327,2310,2024-02-14 16:12:44,0,400,2024-02-14 16:12:44
44258,14328,2312,2024-02-14 10:38:22,0,400,2024-02-14 10:38:22
44259,14329,2313,2024-02-14 16:44:27,0,400,2024-02-14 16:44:27
44260,14330,2313,2024-02-14 15:15:19,0,400,2024-02-14 15:15:19
44261,13110,2317,2024-02-14 08:04:28,0,400,2024-02-14 08:04:28
44262,12584,2319,2024-02-14 12:50:53,0,400,2024-02-14 12:50:53
44263,14331,2320,2024-02-14 16:37:42,0,400,2024-02-14 16:37:42
44264,14301,2322,2024-02-14 16:28:50,400,500,2024-02-14 16:28:50
44265,14332,2322,2024-02-14 16:55:22,0,400,2024-02-14 16:55:22
44266,46572,2323,2024-02-14 09:38:00,0,400,2024-02-14 09:38:00
44267,14333,2325,2024-02-14 12:02:20,0,400,2024-02-14 12:02:20
44268,13077,2327,2024-02-14 17:31:58,0,400,2024-02-14 17:31:58
44269,14334,2329,2024-02-14 12:34:27,0,400,2024-02-14 12:34:27
44270,14335,2332,2024-02-14 08:12:05,0,400,2024-02-14 08:12:05
44271,14336,2336,2024-02-14 18:43:54,0,400,2024-02-14 18:43:54
44272,12951,2337,2024-02-14 09:00:05,0,400,2024-02-14 09:00:05
44273,14337,2337,2024-02-14 10:47:48,0,400,2024-02-14 10:47:48
44274,14338,2337,2024-02-14 08:44:21,0,400,2024-02-14 08:44:21
44275,14339,2338,2024-02-14 10:58:01,0,400,2024-02-14 10:58:01
44276,12878,2049,2024-02-15 17:03:07,600,800,2024-02-15 17:03:07
44277,13174,2115,2024-02-15 10:47:45,600,800,2024-02-15 10:47:45
44278,13143,2127,2024-02-15 18:17:19,600,800,2024-02-15 18:17:19
44279,13437,2132,2024-02-15 18:58:42,500,600,2024-02-15 18:58:42
44280,10971,2135,2024-02-15 10:42:26,500,700,2024-02-15 10:42:26
44281,13173,2151,2024-02-15 14:47:05,500,600,2024-02-15 14:47:05
44282,13295,2158,2024-02-15 15:01:49,500,600,2024-02-15 15:01:49
44283,13560,2160,2024-02-15 16:13:20,500,650,2024-02-15 16:13:20
44284,13697,2175,2024-02-15 08:35:25,500,700,2024-02-15 08:35:25
44285,13844,2178,2024-02-15 12:43:35,400,700,2024-02-15 12:43:35
44286,12696,2189,2024-02-15 08:11:53,400,700,2024-02-15 08:11:53
44287,13899,2191,2024-02-15 11:23:09,400,650,2024-02-15 11:23:09
44288,13959,2191,2024-02-15 12:20:23,400,675,2024-02-15 12:20:23
44289,13632,2196,2024-02-15 08:20:02,500,675,2024-02-15 08:20:02
44290,13541,2198,2024-02-15 09:58:02,500,700,2024-02-15 09:58:02
44291,13961,2199,2024-02-15 09:51:53,400,700,2024-02-15 09:51:53
44292,13905,2200,2024-02-15 17:18:51,400,650,2024-02-15 17:18:51
44293,13708,2201,2024-02-15 18:30:25,500,650,2024-02-15 18:30:25
44294,13749,2206,2024-02-15 14:32:44,500,700,2024-02-15 14:32:44
44295,13937,2209,2024-02-15 11:59:43,400,650,2024-02-15 11:59:43
44296,13711,2210,2024-02-15 17:18:43,500,600,2024-02-15 17:18:43
44297,13987,2211,2024-02-15 18:25:11,400,675,2024-02-15 18:25:11
44298,13862,2212,2024-02-15 14:03:00,400,675,2024-02-15 14:03:00
44299,13822,2213,2024-02-15 11:22:06,500,675,2024-02-15 11:22:06
44300,12320,2215,2024-02-15 18:13:27,400,700,2024-02-15 18:13:27
44301,13287,2217,2024-02-15 09:19:24,500,675,2024-02-15 09:19:24
44302,11527,2219,2024-02-15 18:52:52,400,675,2024-02-15 18:52:52
44303,11365,2220,2024-02-15 18:18:30,400,650,2024-02-15 18:18:30
44304,14068,2220,2024-02-15 08:30:00,400,700,2024-02-15 08:30:00
44305,14025,2221,2024-02-15 15:40:17,400,700,2024-02-15 15:40:17
44306,14132,2224,2024-02-15 14:11:32,400,500,2024-02-15 14:11:32
44307,12039,2231,2024-02-15 10:08:44,400,650,2024-02-15 10:08:44
44308,14033,2231,2024-02-15 08:29:13,400,700,2024-02-15 08:29:13
44309,14171,2232,2024-02-15 13:53:24,400,500,2024-02-15 13:53:24
44310,13873,2236,2024-02-15 08:48:39,400,700,2024-02-15 08:48:39
44311,46674,2238,2024-02-15 09:28:05,400,700,2024-02-15 09:28:05
44312,13878,2241,2024-02-15 18:59:29,400,675,2024-02-15 18:59:29
