user_id,month,target_nfi_gbp,modified_at
70,2026-05,11500,03/04/2026 09:33
70,2026-06,12050,01/04/2026 10:54
70,2026-07,10900,18/04/2026 09:06
70,2026-08,8600,05/04/2026 18:08
70,2026-09,13800,17/04/2026 09:07
71,2024-10,3450,04/04/2024 07:00
71,2024-11,3150,20/04/2024 13:39
71,2024-12,2200,16/04/2024 14:17
71,2025-01,3900,15/04/2024 12:03
71,2025-02,3600,07/04/2024 19:50
71,2025-03,3450,12/04/2024 09:01
71,2025-04,3300,09/04/2025 07:34
71,2025-05,3300,11/04/2025 14:11
71,2025-06,3450,05/04/2025 19:53
71,2025-07,3100,02/04/2025 16:14
71,2025-08,5750,06/04/2025 13:41
71,2025-09,9200,12/04/2025 07:33
71,2025-10,8450,15/04/2025 12:59
71,2025-11,7650,06/04/2025 13:20
71,2025-12,5350,13/04/2025 07:06
71,2026-01,9600,15/04/2025 16:56
71,2026-02,12600,14/04/2025 14:25
71,2026-03,12050,03/04/2025 17:17
71,2026-04,11500,17/04/2026 12:18
71,2026-05,11500,11/04/2026 15:33
71,2026-06,12050,05/04/2026 15:51
71,2026-07,10900,17/04/2026 14:10
71,2026-08,8600,03/04/2026 18:41
71,2026-09,13800,06/04/2026 19:11
72,2026-02,3800,07/04/2025 17:27
72,2026-03,3600,07/04/2025 12:36
72,2026-04,3450,08/04/2026 14:30
72,2026-05,3450,05/04/2026 17:55
72,2026-06,3600,01/04/2026 10:54
72,2026-07,3300,10/04/2026 19:37
72,2026-08,2600,06/04/2026 19:11
72,2026-09,4150,09/04/2026 11:22
73,2023-04,6700,14/04/2023 07:20
73,2023-05,6700,19/04/2023 13:17
73,2023-06,7050,14/04/2023 13:40
73,2023-07,6400,15/04/2023 19:34
73,2023-08,5050,03/04/2023 12:19
73,2023-09,8050,16/04/2023 18:33
73,2023-10,7400,10/04/2023 17:04
73,2023-11,6700,04/04/2023 11:52
73,2023-12,4700,17/04/2023 08:59
73,2024-01,8400,18/04/2023 18:27
73,2024-02,7700,18/04/2023 17:40
73,2024-03,7400,01/04/2023 11:58
73,2024-04,7050,09/04/2024 14:21
73,2024-05,7050,18/04/2024 20:14
73,2024-06,7400,08/04/2024 07:14
73,2024-07,6700,19/04/2024 10:11
73,2024-08,5300,07/04/2024 12:37
73,2024-09,8450,09/04/2024 08:22
73,2024-10,7750,16/04/2024 17:07
73,2024-11,7050,06/04/2024 11:34
73,2024-12,4950,09/04/2024 20:47
73,2025-01,8800,19/04/2024 11:12
73,2025-02,8100,06/04/2024 18:25
73,2025-03,7750,04/04/2024 11:28
73,2025-04,7400,09/04/2025 15:38
73,2025-05,7400,17/04/2025 08:01
73,2025-06,7750,01/04/2025 14:07
73,2025-07,7050,06/04/2025 20:01
73,2025-08,5550,15/04/2025 14:54
73,2025-09,8900,09/04/2025 18:09
73,2025-10,8150,02/04/2025 12:02
73,2025-11,7400,14/04/2025 18:54
73,2025-12,5200,09/04/2025 14:43
73,2026-01,9250,10/04/2025 12:21
73,2026-02,8500,15/04/2025 15:14
73,2026-03,8150,14/04/2025 17:11
73,2026-04,7750,18/04/2026 20:04
73,2026-05,7750,08/04/2026 19:02
73,2026-06,8150,15/04/2026 08:02
73,2026-07,7400,15/04/2026 15:35
73,2026-08,5850,13/04/2026 14:28
73,2026-09,9300,20/04/2026 14:37
74,2023-04,9600,01/04/2023 17:59
74,2023-05,9600,07/04/2023 16:25
74,2023-06,10050,08/04/2023 18:49
74,2023-07,9100,18/04/2023 17:00
74,2023-08,7200,13/04/2023 10:24
74,2023-09,11500,03/04/2023 17:48
74,2023-10,10550,09/04/2023 12:32
74,2023-11,9600,04/04/2023 12:04
74,2023-12,6700,04/04/2023 12:15
74,2024-01,12000,21/04/2023 15:53
74,2024-02,11050,18/04/2023 15:07
74,2024-03,10550,02/04/2023 19:32
74,2024-04,10050,11/04/2024 19:05
74,2024-05,10050,11/04/2024 15:20
74,2024-06,10550,20/04/2024 17:35
74,2024-07,9550,10/04/2024 07:45
74,2024-08,7550,18/04/2024 12:44
74,2024-09,12100,06/04/2024 14:38
74,2024-10,11050,09/04/2024 18:12
74,2024-11,10050,11/04/2024 12:18
74,2024-12,7050,10/04/2024 20:49
74,2025-01,12600,10/04/2024 09:18
74,2025-02,11600,06/04/2024 20:50
74,2025-03,11050,20/04/2024 08:41
74,2025-04,10550,16/04/2025 20:16
74,2025-05,10550,13/04/2025 11:59
74,2025-06,11100,10/04/2025 19:18
74,2025-07,10050,08/04/2025 16:09
74,2025-08,7950,10/04/2025 11:10
74,2025-09,12700,16/04/2025 12:07
74,2025-10,11650,20/04/2025 17:00
74,2025-11,10550,06/04/2025 07:21
74,2025-12,7400,16/04/2025 20:27
74,2026-01,13200,06/04/2025 17:24
74,2026-02,12150,09/04/2025 11:47
74,2026-03,11650,18/04/2025 17:06
74,2026-04,11100,11/04/2026 17:52
74,2026-05,11100,11/04/2026 19:39
74,2026-06,11650,18/04/2026 11:21
74,2026-07,10550,13/04/2026 11:28
74,2026-08,8300,17/04/2026 13:50
74,2026-09,13300,10/04/2026 19:24
75,2023-04,6700,20/04/2023 17:18
75,2023-05,9600,06/04/2023 19:20
75,2023-06,10050,15/04/2023 13:51
75,2023-07,9100,01/04/2023 10:53
75,2023-08,7200,19/04/2023 19:07
75,2023-09,11500,13/04/2023 07:28
75,2023-10,10550,19/04/2023 14:10
75,2023-11,9600,19/04/2023 16:28
75,2023-12,6700,03/04/2023 17:52
75,2024-01,12000,03/04/2023 14:26
75,2024-02,11050,10/04/2023 09:42
75,2024-03,10550,12/04/2023 07:13
75,2024-04,10050,21/04/2024 11:57
75,2024-05,10050,15/04/2024 10:17
75,2024-06,10550,18/04/2024 09:21
75,2024-07,9550,09/04/2024 16:06
75,2024-08,7550,04/04/2024 20:11
75,2024-09,12100,21/04/2024 17:04
75,2024-10,11050,05/04/2024 12:18
75,2024-11,10050,05/04/2024 08:37
75,2024-12,7050,10/04/2024 10:57
75,2025-01,12600,16/04/2024 12:50
75,2025-02,11600,03/04/2024 08:25
75,2025-03,11050,09/04/2024 14:44
75,2025-04,10550,06/04/2025 16:41
75,2025-05,10550,03/04/2025 15:43
75,2025-06,11100,16/04/2025 12:34
75,2025-07,10050,14/04/2025 15:52
75,2025-08,7950,14/04/2025 11:36
75,2025-09,12700,18/04/2025 16:05
75,2025-10,11650,08/04/2025 19:17
75,2025-11,10550,11/04/2025 17:42
75,2025-12,7400,16/04/2025 15:28
75,2026-01,13200,03/04/2025 10:05
75,2026-02,12150,10/04/2025 15:12
75,2026-03,11650,18/04/2025 16:46
75,2026-04,11100,02/04/2026 19:22
75,2026-05,11100,03/04/2026 11:38
75,2026-06,11650,17/04/2026 10:14
75,2026-07,10550,10/04/2026 19:25
75,2026-08,8300,11/04/2026 11:26
75,2026-09,13300,14/04/2026 17:19
76,2023-04,6700,15/04/2023 20:42
76,2023-05,6700,14/04/2023 19:11
76,2023-06,10050,11/04/2023 08:55
76,2023-07,9100,10/04/2023 14:49
76,2023-08,7200,04/04/2023 13:50
76,2023-09,11500,11/04/2023 14:56
76,2023-10,10550,06/04/2023 17:15
76,2023-11,9600,13/04/2023 14:57
76,2023-12,6700,09/04/2023 19:08
76,2024-01,12000,06/04/2023 16:49
76,2024-02,11050,21/04/2023 07:13
76,2024-03,10550,16/04/2023 10:20
76,2024-04,10050,09/04/2024 11:49
76,2024-05,10050,10/04/2024 10:38
76,2024-06,10550,03/04/2024 08:28
76,2024-07,9550,21/04/2024 08:03
76,2024-08,7550,15/04/2024 12:37
76,2024-09,12100,17/04/2024 07:16
76,2024-10,11050,08/04/2024 10:35
76,2024-11,10050,14/04/2024 15:42
76,2024-12,7050,09/04/2024 13:46
76,2025-01,12600,11/04/2024 12:58
76,2025-02,11600,13/04/2024 11:51
76,2025-03,11050,05/04/2024 13:07
76,2025-04,10550,07/04/2025 17:31
76,2025-05,10550,05/04/2025 07:47
76,2025-06,11100,10/04/2025 13:55
76,2025-07,10050,10/04/2025 08:04
76,2025-08,7950,11/04/2025 14:24
76,2025-09,12700,14/04/2025 10:36
76,2025-10,11650,03/04/2025 08:24
76,2025-11,10550,11/04/2025 07:21
76,2025-12,7400,21/04/2025 17:50
76,2026-01,13200,07/04/2025 07:02
76,2026-02,12150,09/04/2025 08:26
76,2026-03,11650,11/04/2025 11:39
76,2026-04,11100,09/04/2026 15:16
76,2026-05,11100,20/04/2026 16:18
76,2026-06,11650,07/04/2026 16:11
76,2026-07,10550,10/04/2026 12:14
76,2026-08,8300,16/04/2026 18:08
76,2026-09,13300,06/04/2026 10:31
77,2024-10,3300,08/04/2024 10:32
77,2024-11,3000,20/04/2024 17:58
77,2024-12,2100,07/04/2024 12:38
77,2025-01,3800,21/04/2024 12:44
77,2025-02,3450,11/04/2024 15:34
77,2025-03,3300,11/04/2024 10:14
77,2025-04,3150,16/04/2025 20:55
77,2025-05,3150,09/04/2025 14:41
77,2025-06,3350,06/04/2025 07:35
77,2025-07,7050,10/04/2025 19:29
77,2025-08,5550,03/04/2025 11:44
77,2025-09,8900,20/04/2025 19:44
77,2025-10,8150,15/04/2025 14:01
77,2025-11,7400,05/04/2025 07:57
77,2025-12,5200,01/04/2025 20:07
78,2025-12,2200,15/04/2025 07:44
78,2026-01,3950,18/04/2025 18:10
78,2026-02,3650,21/04/2025 13:33
78,2026-03,3500,20/04/2025 15:23
78,2026-04,3350,20/04/2026 15:37
78,2026-05,3350,21/04/2026 16:22
78,2026-06,3500,11/04/2026 14:15
78,2026-07,3150,08/04/2026 11:19
78,2026-08,2500,17/04/2026 09:40
78,2026-09,4000,21/04/2026 07:26
79,2023-04,8100,02/04/2023 12:10
79,2023-05,8100,12/04/2023 14:05
79,2023-06,8500,21/04/2023 10:55
79,2023-07,7700,20/04/2023 15:50
79,2023-08,6100,16/04/2023 13:32
79,2023-09,9750,14/04/2023 11:32
79,2023-10,8950,01/04/2023 15:35
79,2023-11,8100,19/04/2023 18:57
79,2023-12,5700,09/04/2023 09:19
79,2024-01,10150,02/04/2023 15:41
79,2024-02,9350,19/04/2023 09:26
79,2024-03,8950,17/04/2023 13:17
79,2024-04,8500,01/04/2024 08:11
79,2024-05,8500,09/04/2024 10:35
79,2024-06,8950,11/04/2024 16:41
79,2024-07,8100,05/04/2024 16:53
79,2024-08,6400,16/04/2024 13:11
79,2024-09,10200,06/04/2024 09:48
79,2024-10,9350,10/04/2024 19:01
79,2024-11,8500,17/04/2024 12:16
79,2024-12,5950,19/04/2024 12:46
79,2025-01,10650,17/04/2024 19:47
79,2025-02,9800,02/04/2024 13:31
79,2025-03,9350,03/04/2024 11:40
79,2025-04,8950,15/04/2025 17:12
79,2025-05,8950,10/04/2025 11:18
79,2025-06,9400,12/04/2025 12:30
79,2025-07,8500,03/04/2025 18:40
79,2025-08,6700,18/04/2025 14:42
79,2025-09,10750,05/04/2025 13:20
79,2025-10,9850,05/04/2025 09:16
79,2025-11,8950,03/04/2025 12:59
79,2025-12,6250,18/04/2025 07:00
79,2026-01,11200,05/04/2025 13:00
79,2026-02,10300,06/04/2025 09:55
79,2026-03,9850,19/04/2025 13:56
79,2026-04,9400,12/04/2026 13:35
79,2026-05,9400,21/04/2026 08:41
79,2026-06,9850,12/04/2026 10:29
79,2026-07,8900,16/04/2026 07:54
79,2026-08,7050,10/04/2026 17:47
79,2026-09,11250,06/04/2026 18:39
80,2023-04,11600,11/04/2023 10:01
80,2023-05,11600,11/04/2023 18:15
80,2023-06,12150,17/04/2023 10:02
80,2023-07,11000,08/04/2023 12:54
80,2023-08,8700,09/04/2023 20:38
80,2023-09,13900,03/04/2023 19:00
80,2023-10,12750,07/04/2023 17:11
80,2023-11,11600,04/04/2023 14:04
80,2023-12,8100,20/04/2023 20:08
80,2024-01,14500,21/04/2023 10:08
80,2024-02,13350,04/04/2023 14:07
80,2024-03,12750,19/04/2023 19:00
80,2024-04,12150,15/04/2024 18:51
80,2024-05,12150,07/04/2024 16:24
80,2024-06,12800,04/04/2024 13:42
80,2024-07,11550,03/04/2024 16:58
80,2024-08,9150,21/04/2024 19:07
80,2024-09,14600,05/04/2024 17:14
80,2024-10,13400,11/04/2024 16:48
80,2024-11,12150,18/04/2024 14:14
80,2024-12,8500,17/04/2024 14:17
80,2025-01,15200,11/04/2024 20:50
80,2025-02,14000,17/04/2024 17:40
80,2025-03,13400,14/04/2024 20:27
80,2025-04,12800,02/04/2025 20:59
80,2025-05,12800,17/04/2025 15:13
80,2025-06,13400,19/04/2025 20:35
80,2025-07,12150,05/04/2025 08:12
80,2025-08,9600,21/04/2025 09:25
80,2025-09,15350,05/04/2025 08:16
80,2025-10,14050,09/04/2025 08:42
80,2025-11,12800,12/04/2025 13:18
80,2025-12,8950,11/04/2025 09:10
80,2026-01,16000,06/04/2025 09:55
80,2026-02,14700,07/04/2025 16:49
80,2026-03,14050,11/04/2025 08:35
80,2026-04,13400,06/04/2026 11:48
80,2026-05,13400,06/04/2026 08:17
80,2026-06,14100,21/04/2026 14:33
80,2026-07,12750,08/04/2026 12:22
80,2026-08,10050,02/04/2026 10:43
80,2026-09,16100,10/04/2026 11:17
81,2023-04,11600,05/04/2023 10:45
81,2023-05,11600,11/04/2023 10:10
81,2023-06,12150,19/04/2023 20:03
81,2023-07,11000,04/04/2023 18:11
81,2023-08,8700,21/04/2023 08:30
81,2023-09,13900,19/04/2023 09:53
81,2023-10,12750,17/04/2023 16:31
81,2023-11,11600,10/04/2023 15:55
81,2023-12,8100,05/04/2023 12:57
81,2024-01,14500,10/04/2023 17:09
81,2024-02,13350,15/04/2023 14:45
81,2024-03,12750,06/04/2023 15:41
81,2024-04,12150,12/04/2024 10:20
81,2024-05,12150,21/04/2024 19:03
81,2024-06,12800,18/04/2024 17:08
81,2024-07,11550,05/04/2024 17:21
81,2024-08,9150,08/04/2024 17:11
81,2024-09,14600,06/04/2024 18:27
81,2024-10,13400,10/04/2024 11:40
81,2024-11,12150,06/04/2024 17:01
81,2024-12,8500,02/04/2024 18:03
81,2025-01,15200,17/04/2024 20:01
81,2025-02,14000,12/04/2024 14:51
81,2025-03,13400,18/04/2024 15:30
81,2025-04,12800,02/04/2025 10:01
81,2025-05,12800,04/04/2025 08:29
81,2025-06,13400,07/04/2025 10:12
81,2025-07,12150,15/04/2025 20:42
81,2025-08,9600,07/04/2025 12:38
81,2025-09,15350,09/04/2025 14:25
81,2025-10,14050,14/04/2025 10:12
81,2025-11,12800,05/04/2025 09:19
81,2025-12,8950,16/04/2025 11:43
81,2026-01,16000,04/04/2025 19:58
81,2026-02,14700,18/04/2025 15:08
81,2026-03,14050,03/04/2025 19:54
81,2026-04,13400,06/04/2026 07:22
81,2026-05,13400,12/04/2026 12:40
81,2026-06,14100,03/04/2026 12:10
81,2026-07,12750,15/04/2026 07:19
81,2026-08,10050,06/04/2026 09:06
81,2026-09,16100,08/04/2026 19:30
82,2023-04,11600,14/04/2023 13:22
82,2023-05,11600,04/04/2023 15:52
82,2023-06,12150,02/04/2023 17:00
82,2023-07,11000,20/04/2023 13:51
82,2023-08,8700,01/04/2023 20:54
82,2023-09,13900,11/04/2023 19:38
82,2023-10,12750,21/04/2023 19:30
82,2023-11,11600,06/04/2023 11:24
82,2023-12,8100,14/04/2023 11:26
82,2024-01,14500,12/04/2023 07:05
82,2024-02,13350,04/04/2023 11:21
82,2024-03,12750,04/04/2023 09:11
82,2024-04,12150,06/04/2024 09:39
82,2024-05,12150,13/04/2024 16:52
82,2024-06,12800,16/04/2024 07:37
82,2024-07,11550,09/04/2024 09:34
82,2024-08,9150,17/04/2024 19:14
82,2024-09,14600,18/04/2024 20:12
82,2024-10,13400,03/04/2024 10:27
82,2024-11,12150,03/04/2024 12:57
82,2024-12,8500,19/04/2024 11:15
82,2025-01,15200,08/04/2024 08:26
82,2025-02,14000,15/04/2024 18:43
82,2025-03,13400,07/04/2024 09:17
82,2025-04,12800,16/04/2025 07:09
82,2025-05,12800,01/04/2025 07:32
82,2025-06,13400,15/04/2025 14:38
82,2025-07,12150,01/04/2025 14:04
82,2025-08,9600,15/04/2025 11:25
82,2025-09,15350,10/04/2025 10:35
82,2025-10,14050,13/04/2025 10:04
82,2025-11,12800,20/04/2025 09:10
82,2025-12,8950,11/04/2025 11:02
82,2026-01,16000,17/04/2025 12:42
82,2026-02,14700,04/04/2025 17:37
82,2026-03,14050,07/04/2025 20:55
82,2026-04,13400,14/04/2026 07:41
82,2026-05,13400,15/04/2026 15:59
82,2026-06,14100,11/04/2026 12:22
82,2026-07,12750,07/04/2026 14:38
82,2026-08,10050,17/04/2026 13:00
82,2026-09,16100,13/04/2026 15:07
83,2023-04,11600,06/04/2023 14:41
83,2023-05,11600,13/04/2023 12:19
83,2023-06,12150,03/04/2023 16:34
83,2023-07,11000,11/04/2023 11:22
83,2023-08,8700,16/04/2023 19:15
83,2023-09,13900,07/04/2023 08:48
83,2023-10,12750,16/04/2023 19:06
83,2023-11,11600,05/04/2023 12:30
83,2023-12,8100,21/04/2023 18:03
83,2024-01,14500,12/04/2023 13:27
83,2024-02,13350,03/04/2023 15:44
83,2024-03,12750,11/04/2023 11:31
83,2024-04,12150,06/04/2024 19:20
83,2024-05,12150,14/04/2024 16:54
83,2024-06,12800,11/04/2024 18:59
83,2024-07,11550,07/04/2024 11:43
83,2024-08,9150,06/04/2024 15:37
83,2024-09,14600,11/04/2024 12:11
83,2024-10,13400,07/04/2024 10:12
83,2024-11,12150,12/04/2024 08:55
83,2024-12,8500,17/04/2024 18:55
83,2025-01,15200,18/04/2024 07:21
83,2025-02,14000,08/04/2024 13:47
83,2025-03,13400,10/04/2024 18:23
83,2025-04,12800,21/04/2025 15:08
83,2025-05,12800,20/04/2025 15:42
83,2025-06,13400,10/04/2025 20:04
83,2025-07,12150,07/04/2025 13:18
83,2025-08,9600,21/04/2025 16:03
83,2025-09,15350,04/04/2025 19:00
83,2025-10,14050,06/04/2025 19:42
83,2025-11,12800,19/04/2025 18:16
83,2025-12,8950,04/04/2025 20:17
83,2026-01,16000,19/04/2025 09:34
83,2026-02,14700,18/04/2025 08:24
83,2026-03,14050,08/04/2025 07:39
83,2026-04,13400,03/04/2026 11:51
83,2026-05,13400,12/04/2026 08:51
83,2026-06,14100,20/04/2026 13:49
83,2026-07,12750,21/04/2026 12:48
83,2026-08,10050,21/04/2026 12:12
83,2026-09,16100,11/04/2026 12:47
84,2023-04,11600,04/04/2023 12:43
84,2023-05,11600,02/04/2023 19:11
84,2023-06,12150,16/04/2023 09:29
84,2023-07,11000,06/04/2023 08:20
84,2023-08,8700,06/04/2023 14:43
84,2023-09,13900,20/04/2023 14:46
84,2023-10,12750,16/04/2023 19:47
84,2023-11,11600,06/04/2023 09:12
84,2023-12,8100,11/04/2023 11:48
84,2024-01,14500,03/04/2023 14:54
84,2024-02,13350,17/04/2023 20:44
84,2024-03,12750,16/04/2023 19:38
84,2024-04,12150,01/04/2024 12:10
84,2024-05,12150,20/04/2024 15:20
84,2024-06,12800,01/04/2024 17:30
84,2024-07,11550,08/04/2024 20:27
84,2024-08,9150,10/04/2024 14:28
84,2024-09,14600,06/04/2024 17:09
84,2024-10,13400,13/04/2024 12:09
84,2024-11,12150,14/04/2024 12:50
84,2024-12,8500,01/04/2024 08:36
84,2025-01,15200,19/04/2024 09:43
84,2025-02,14000,03/04/2024 11:18
84,2025-03,13400,15/04/2024 10:25
84,2025-04,12800,14/04/2025 13:18
84,2025-05,12800,12/04/2025 14:38
84,2025-06,13400,11/04/2025 16:10
84,2025-07,12150,06/04/2025 15:44
84,2025-08,9600,02/04/2025 19:40
84,2025-09,15350,17/04/2025 16:37
84,2025-10,14050,18/04/2025 19:02
84,2025-11,12800,20/04/2025 17:53
84,2025-12,8950,07/04/2025 15:13
84,2026-01,16000,08/04/2025 16:55
84,2026-02,14700,20/04/2025 16:56
84,2026-03,14050,11/04/2025 08:35
84,2026-04,13400,19/04/2026 16:25
84,2026-05,13400,14/04/2026 18:37
84,2026-06,14100,18/04/2026 17:32
84,2026-07,12750,20/04/2026 14:41
84,2026-08,10050,19/04/2026 08:30
84,2026-09,16100,16/04/2026 07:29
85,2023-06,3650,05/04/2023 07:46
85,2023-07,3300,15/04/2023 20:03
85,2023-08,2600,19/04/2023 15:39
85,2023-09,4150,03/04/2023 13:13
85,2023-10,3850,03/04/2023 11:34
85,2023-11,3500,02/04/2023 10:00
85,2023-12,2450,02/04/2023 18:40
85,2024-01,4350,17/04/2023 13:41
85,2024-02,4000,07/04/2023 15:43
85,2024-03,3850,10/04/2023 07:34
85,2024-04,8500,12/04/2024 13:58
85,2024-05,8500,10/04/2024 12:45
85,2024-06,8950,18/04/2024 08:39
85,2024-07,8100,16/04/2024 13:27
85,2024-08,6400,13/04/2024 19:43
85,2024-09,10200,03/04/2024 15:46
85,2024-10,13400,08/04/2024 20:27
85,2024-11,12150,07/04/2024 14:31
85,2024-12,8500,19/04/2024 14:47
85,2025-01,15200,08/04/2024 07:19
85,2025-02,14000,01/04/2024 08:24
85,2025-03,13400,06/04/2024 12:51
85,2025-04,12800,21/04/2025 18:22
85,2025-05,12800,03/04/2025 19:35
85,2025-06,13400,17/04/2025 15:37
85,2025-07,12150,09/04/2025 13:53
85,2025-08,9600,19/04/2025 11:40
85,2025-09,15350,17/04/2025 11:53
85,2025-10,14050,14/04/2025 19:51
85,2025-11,12800,01/04/2025 19:39
85,2025-12,8950,01/04/2025 16:59
85,2026-01,16000,13/04/2025 16:05
85,2026-02,14700,09/04/2025 12:18
85,2026-03,14050,07/04/2025 07:24
85,2026-04,13400,15/04/2026 20:46
85,2026-05,13400,05/04/2026 15:58
85,2026-06,14100,06/04/2026 11:06
85,2026-07,12750,12/04/2026 15:43
85,2026-08,10050,20/04/2026 08:20
85,2026-09,16100,03/04/2026 13:41
86,2024-10,4000,03/04/2024 09:11
86,2024-11,3650,14/04/2024 16:45
86,2024-12,2550,10/04/2024 13:54
86,2025-01,4550,05/04/2024 09:00
86,2025-02,4200,03/04/2024 19:05
86,2025-03,4000,13/04/2024 16:56
86,2025-04,3850,03/04/2025 14:47
86,2025-05,3850,14/04/2025 17:31
86,2025-06,4050,14/04/2025 14:29
86,2025-07,8500,09/04/2025 11:58
86,2025-08,6700,14/04/2025 10:58
86,2025-09,10750,11/04/2025 10:52
86,2025-10,9850,09/04/2025 07:46
86,2025-11,8950,05/04/2025 16:05
86,2025-12,6250,12/04/2025 11:30
86,2026-01,16000,10/04/2025 20:09
86,2026-02,14700,17/04/2025 18:36
86,2026-03,14050,10/04/2025 20:51
86,2026-04,13400,01/04/2026 10:41
86,2026-05,13400,21/04/2026 12:17
86,2026-06,14100,21/04/2026 14:00
86,2026-07,12750,05/04/2026 16:13
86,2026-08,10050,17/04/2026 13:21
86,2026-09,16100,04/04/2026 19:58
87,2026-02,4400,15/04/2025 09:57
87,2026-03,4200,13/04/2025 07:55
87,2026-04,4050,09/04/2026 14:02
87,2026-05,4050,11/04/2026 15:53
87,2026-06,4250,15/04/2026 08:22
87,2026-07,3800,21/04/2026 15:34
87,2026-08,3000,04/04/2026 17:38
87,2026-09,4850,03/04/2026 17:47
88,2023-04,9050,14/04/2023 19:58
88,2023-05,9050,11/04/2023 17:52
88,2023-06,9500,17/04/2023 14:33
88,2023-07,8600,13/04/2023 16:44
88,2023-08,6800,05/04/2023 17:38
88,2023-09,10850,04/04/2023 17:14
88,2023-10,9950,11/04/2023 08:33
88,2023-11,9050,15/04/2023 16:07
88,2023-12,6350,17/04/2023 07:40
88,2024-01,11300,12/04/2023 11:25
88,2024-02,10400,20/04/2023 08:19
88,2024-03,9950,17/04/2023 08:02
88,2024-04,9500,09/04/2024 16:54
88,2024-05,9500,08/04/2024 15:29
88,2024-06,10000,16/04/2024 19:24
88,2024-07,9050,19/04/2024 07:51
88,2024-08,7150,08/04/2024 19:46
88,2024-09,11400,16/04/2024 11:13
88,2024-10,10450,01/04/2024 07:10
88,2024-11,9500,02/04/2024 19:35
88,2024-12,6650,15/04/2024 16:39
88,2025-01,11900,19/04/2024 16:09
88,2025-02,10950,17/04/2024 10:11
88,2025-03,10450,01/04/2024 18:45
88,2025-04,10000,11/04/2025 13:05
88,2025-05,10000,01/04/2025 07:58
88,2025-06,10500,07/04/2025 14:17
88,2025-07,9500,10/04/2025 14:08
88,2025-08,7500,16/04/2025 19:44
88,2025-09,11950,20/04/2025 07:10
88,2025-10,10950,01/04/2025 19:10
88,2025-11,10000,11/04/2025 19:23
88,2025-12,7000,17/04/2025 13:20
88,2026-01,12450,13/04/2025 13:31
88,2026-02,11450,02/04/2025 12:23
88,2026-03,10950,10/04/2025 19:42
88,2026-04,10500,12/04/2026 14:14
88,2026-05,10500,21/04/2026 20:41
88,2026-06,11000,04/04/2026 16:56
88,2026-07,9950,20/04/2026 07:13
88,2026-08,7850,04/04/2026 07:30
88,2026-09,12550,17/04/2026 17:25
89,2023-04,9050,10/04/2023 13:32
89,2023-05,12950,08/04/2023 11:47
89,2023-06,13550,01/04/2023 12:56
89,2023-07,12300,18/04/2023 18:22
89,2023-08,9700,07/04/2023 14:10
89,2023-09,15500,18/04/2023 20:24
89,2023-10,14200,19/04/2023 16:09
89,2023-11,12950,07/04/2023 18:57
89,2023-12,9050,02/04/2023 17:18
89,2024-01,16150,13/04/2023 17:12
89,2024-02,14850,21/04/2023 16:55
89,2024-03,14200,04/04/2023 09:19
89,2024-04,13550,01/04/2024 08:33
89,2024-05,13550,13/04/2024 11:29
89,2024-06,14250,13/04/2024 16:17
89,2024-07,12900,15/04/2024 16:32
89,2024-08,10200,03/04/2024 19:12
90,2023-04,12950,14/04/2023 16:45
90,2023-05,12950,17/04/2023 15:03
90,2023-06,13550,21/04/2023 13:26
90,2023-07,12300,14/04/2023 16:21
90,2023-08,9700,03/04/2023 20:08
90,2023-09,15500,14/04/2023 10:08
90,2023-10,14200,17/04/2023 20:28
90,2023-11,12950,03/04/2023 09:31
90,2023-12,9050,09/04/2023 13:25
90,2024-01,16150,01/04/2023 11:43
90,2024-02,14850,04/04/2023 16:12
90,2024-03,14200,13/04/2023 15:31
90,2024-04,13550,21/04/2024 07:15
90,2024-05,13550,17/04/2024 11:32
90,2024-06,14250,08/04/2024 14:10
90,2024-07,12900,03/04/2024 08:13
90,2024-08,10200,19/04/2024 13:06
90,2024-09,16300,04/04/2024 09:33
90,2024-10,14950,14/04/2024 16:13
90,2024-11,13550,12/04/2024 17:16
90,2024-12,9500,21/04/2024 17:18
90,2025-01,16950,07/04/2024 13:27
90,2025-02,15600,04/04/2024 13:00
90,2025-03,14950,14/04/2024 11:18
90,2025-04,14250,12/04/2025 18:33
90,2025-05,14250,05/04/2025 08:13
90,2025-06,14950,05/04/2025 20:47
90,2025-07,13550,13/04/2025 14:10
90,2025-08,10700,05/04/2025 15:56
90,2025-09,17100,02/04/2025 20:29
90,2025-10,15700,18/04/2025 14:01
90,2025-11,14250,06/04/2025 12:56
90,2025-12,10000,11/04/2025 20:38
90,2026-01,17800,16/04/2025 07:50
90,2026-02,16400,10/04/2025 15:51
90,2026-03,15700,19/04/2025 20:13
90,2026-04,14950,09/04/2026 08:43
90,2026-05,14950,11/04/2026 16:15
90,2026-06,15700,12/04/2026 11:01
90,2026-07,14200,14/04/2026 19:38
90,2026-08,11200,14/04/2026 12:43
90,2026-09,17950,20/04/2026 20:49
91,2023-04,9050,08/04/2023 20:21
91,2023-05,9050,08/04/2023 09:47
91,2023-06,9500,16/04/2023 15:19
91,2023-07,8600,15/04/2023 13:12
91,2023-08,6800,21/04/2023 09:06
91,2023-09,15500,01/04/2023 18:36
91,2023-10,14200,06/04/2023 12:59
91,2023-11,12950,21/04/2023 12:04
91,2023-12,9050,11/04/2023 20:12
91,2024-01,16150,13/04/2023 07:41
